user_id,exposed_date,expose_cnt,watch_cnt,watch_time_sum,watch_rate_avg,like_cnt,click_cnt,comment_cnt,follow_cnt,collect_cnt,forward_cnt,hate_cnt,like_rate,click_rate,comment_rate,follow_rate,collect_rate,forward_rate,hate_rate
8118,20220921,21,21,366,0.27436693992506395,0,12,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
8118,20220922,3,3,213,0.992091216499455,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8119,20220919,11,9,288,0.46966545256076103,0,9,0,0,0,0,0,0.0,0.8182,0.0,0.0,0.0,0.0,0.0
8119,20220922,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8121,20220918,15,15,1047,0.701474168307476,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8121,20220919,17,17,223,0.3766165353733843,0,15,0,0,0,0,0,0.0,0.8824,0.0,0.0,0.0,0.0,0.0
8121,20220920,29,29,233,0.3254084052166427,0,8,0,0,0,0,0,0.0,0.2759,0.0,0.0,0.0,0.0,0.0
8121,20220922,11,11,355,0.21436256624233083,0,9,0,0,0,0,0,0.0,0.8182,0.0,0.0,0.0,0.0,0.0
8124,20220916,2,2,238,0.3017884133537569,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8124,20220917,3,3,51,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8124,20220918,6,6,36,0.01617760857197553,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8124,20220920,15,12,378,0.9900000000000001,0,12,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
8124,20220921,11,11,86,0.11444592791797872,0,1,0,0,0,0,0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0
8125,20220916,2,2,8,0.2505323813102844,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8125,20220917,12,12,333,0.6180018523643624,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8125,20220918,40,40,509,0.3276958099470194,0,15,0,0,0,0,0,0.0,0.375,0.0,0.0,0.0,0.0,0.0
8125,20220919,6,6,42,0.3173883473135343,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8125,20220920,36,36,634,0.6068154184185983,0,25,0,0,0,0,0,0.0,0.6944,0.0,0.0,0.0,0.0,0.0
8125,20220921,10,10,38,0.07734747029844272,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8125,20220922,28,28,885,0.6301392596970248,0,27,0,0,0,0,0,0.0,0.9643,0.0,0.0,0.0,0.0,0.0
8128,20220916,5,2,12,0.05541906046219496,0,2,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
8128,20220917,21,15,3633,0.804355716878403,0,12,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
8128,20220918,8,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8128,20220920,9,9,36,0.01876172607879925,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8128,20220921,21,12,330,0.5115905297644803,0,6,0,0,0,0,0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0
8130,20220916,36,36,449,0.2063480776072468,0,14,0,0,0,0,0,0.0,0.3889,0.0,0.0,0.0,0.0,0.0
8130,20220922,28,28,189,0.15854231774463393,0,11,0,0,0,0,0,0.0,0.3929,0.0,0.0,0.0,0.0,0.0
8131,20220917,9,9,551,0.5071901849424785,0,8,0,0,0,0,0,0.0,0.8889,0.0,0.0,0.0,0.0,0.0
8131,20220921,5,5,18,0.027182569064759955,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8131,20220922,18,18,630,0.2697410225237342,0,12,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
8132,20220916,26,26,444,0.31662502410326593,0,8,0,0,0,0,0,0.0,0.3077,0.0,0.0,0.0,0.0,0.0
8132,20220917,21,21,180,0.2904992259995905,6,11,0,0,0,0,0,0.2857,0.5238,0.0,0.0,0.0,0.0,0.0
8132,20220918,12,12,477,0.19890745584249803,0,9,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
8132,20220919,35,27,900,0.42415318691771303,0,15,0,0,0,0,0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0
8132,20220920,16,16,1487,0.5430618929523635,0,16,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8132,20220921,19,19,238,0.9486870125332121,0,18,0,0,0,0,0,0.0,0.9474,0.0,0.0,0.0,0.0,0.0
8132,20220922,12,12,99,0.49590163934426235,0,3,0,0,0,0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
8133,20220916,12,12,1158,1.0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8133,20220918,6,3,168,1.0,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
8133,20220919,21,21,2394,0.8066602004526351,0,21,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8133,20220920,8,8,682,1.0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8133,20220921,9,9,207,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8133,20220922,6,6,63,0.508783949966621,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
8134,20220917,18,9,99,0.0380572796656495,0,9,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
8134,20220919,6,6,12,0.012449966696339089,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8134,20220922,9,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8136,20220920,15,15,90,0.3514291122468294,0,3,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8136,20220922,7,6,6,0.014545454545454544,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8137,20220916,6,6,12,0.012180267965895249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8137,20220917,41,31,555,0.3105726837619113,0,7,0,0,0,0,0,0.0,0.1707,0.0,0.0,0.0,0.0,0.0
8137,20220918,6,6,384,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8137,20220919,12,12,24,0.12045717053117909,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8137,20220920,37,37,1619,0.6596768755597963,0,23,0,0,0,0,0,0.0,0.6216,0.0,0.0,0.0,0.0,0.0
8138,20220916,51,51,741,0.6006495058014774,0,42,0,0,0,0,0,0.0,0.8235,0.0,0.0,0.0,0.0,0.0
8138,20220917,6,6,474,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8138,20220918,39,37,575,0.6712022525894602,0,28,0,0,0,0,0,0.0,0.7179,0.0,0.0,0.0,0.0,0.0
8138,20220920,12,12,438,0.25202053749283415,0,6,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
8138,20220921,6,6,144,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8138,20220922,10,10,528,0.39165447917065876,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8140,20220915,2,2,60,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8140,20220916,62,62,2001,0.3394923103461047,0,25,0,0,0,0,0,0.0,0.4032,0.0,0.0,0.0,0.0,0.0
8140,20220917,25,22,765,0.5674903215104322,0,16,0,0,0,0,0,0.0,0.64,0.0,0.0,0.0,0.0,0.0
8140,20220918,2,2,28,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8140,20220920,19,19,741,0.30248836300296494,0,7,0,0,0,0,0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0
8140,20220921,9,9,36,0.057036286532397146,0,3,0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
8141,20220916,64,64,1396,0.2434713749744612,0,41,0,0,0,0,0,0.0,0.6406,0.0,0.0,0.0,0.0,0.0
8141,20220917,2,2,84,0.2330743618201998,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8141,20220918,9,9,27,0.22872206736438677,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8141,20220919,46,46,1031,0.3709180753657441,0,25,0,0,0,0,0,0.0,0.5435,0.0,0.0,0.0,0.0,0.0
8141,20220921,9,9,9,0.005012958497716598,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8142,20220917,7,7,18,0.05209570452165063,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8143,20220918,12,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8143,20220920,3,3,3,0.14285714285714285,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8145,20220916,28,22,1577,0.9995876413886577,0,22,0,0,0,0,0,0.0,0.7857,0.0,0.0,0.0,0.0,0.0
8145,20220917,19,19,3318,0.9404791818396374,0,19,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8145,20220918,27,18,882,0.8621730382293762,0,18,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
8145,20220919,20,20,734,0.9636049433177452,0,20,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8145,20220920,44,44,4639,0.7335106640127709,0,44,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8145,20220921,45,45,8475,0.9620915032679739,0,43,0,0,0,0,0,0.0,0.9556,0.0,0.0,0.0,0.0,0.0
8145,20220922,33,33,1806,0.46492708728737725,0,27,0,0,0,0,0,0.0,0.8182,0.0,0.0,0.0,0.0,0.0
8147,20220917,4,4,116,1.0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8147,20220918,2,2,182,0.5741324921135647,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8149,20220916,8,8,896,0.7782805429864253,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8149,20220917,4,4,924,0.7374301675977654,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8149,20220919,15,15,2451,1.0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8149,20220920,5,5,318,0.9467353590579328,0,5,0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.4,0.0
8150,20220918,15,15,711,0.7192134539542152,0,12,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
8150,20220921,10,10,88,0.10494068242397506,0,4,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
8151,20220916,4,4,12,0.23317270324887301,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8151,20220917,11,11,41,0.19714157450976888,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8151,20220918,56,54,863,0.28011144230161633,0,35,0,0,0,0,0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
8151,20220919,21,15,422,0.3310665178022071,0,7,0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
8151,20220920,8,6,12,0.056338028169014086,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8151,20220921,2,2,14,0.018635210431458365,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8151,20220922,3,3,9,0.04017893016901937,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8152,20220916,24,14,1252,0.7142857142857145,0,16,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
8152,20220917,109,97,6641,0.583605488130635,0,76,0,0,0,0,0,0.0,0.6972,0.0,0.0,0.0,0.0,0.0
8152,20220918,25,25,271,0.642328710944468,0,15,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
8152,20220919,54,20,413,0.22104303355682703,0,21,0,0,0,0,0,0.0,0.3889,0.0,0.0,0.0,0.0,0.0
8152,20220920,61,43,632,0.27942915731287044,0,21,0,0,0,0,0,0.0,0.3443,0.0,0.0,0.0,0.0,0.0
8152,20220921,45,45,1176,0.1893777382024307,0,9,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8152,20220922,14,14,126,0.27731092436974786,0,2,0,0,0,0,0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0
8154,20220916,13,13,2373,0.8833796552386585,0,12,0,0,0,6,0,0.0,0.9231,0.0,0.0,0.0,0.4615,0.0
8154,20220917,19,10,85,0.012130987477052506,0,18,0,0,0,0,0,0.0,0.9474,0.0,0.0,0.0,0.0,0.0
8154,20220921,25,25,1175,0.17928919239951044,0,10,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
8154,20220922,9,9,90,0.014793643467274983,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8155,20220916,11,11,169,0.2527867670625135,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8156,20220915,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8156,20220916,27,16,8876,1.0,0,16,0,0,0,0,0,0.0,0.5926,0.0,0.0,0.0,0.0,0.0
8156,20220917,9,9,1017,0.9449503691996354,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8156,20220918,29,21,6939,0.9133725820016819,0,21,0,0,0,0,0,0.0,0.7241,0.0,0.0,0.0,0.0,0.0
8156,20220919,26,6,306,0.7122905027932962,0,6,0,0,0,0,0,0.0,0.2308,0.0,0.0,0.0,0.0,0.0
8156,20220920,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8156,20220921,16,13,1426,1.0,0,13,0,0,0,0,0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0
8158,20220922,18,18,486,0.6735775644613992,0,12,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
8159,20220916,22,18,54,0.014151193840884861,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,20220917,15,15,42,0.02007173959275265,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,20220918,20,20,412,0.12781509678061406,0,2,0,0,0,0,2,0.0,0.1,0.0,0.0,0.0,0.0,0.1
8159,20220919,11,2,2,0.004141369799474874,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,20220920,12,6,12,0.016954037604055408,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,20220921,21,21,3102,0.593539257523161,0,12,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
8161,20220921,20,8,1400,0.9397688705589208,0,8,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
8162,20220916,3,3,30,0.6493506493506493,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8162,20220917,24,24,264,0.4058994187493969,0,9,0,0,0,0,0,0.0,0.375,0.0,0.0,0.0,0.0,0.0
8162,20220918,12,12,123,0.31880733944954126,0,3,0,0,0,0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
8162,20220919,10,10,293,0.6051283595628967,4,4,0,0,0,0,0,0.4,0.4,0.0,0.0,0.0,0.0,0.0
8162,20220922,4,4,304,0.4331965344277246,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8163,20220920,4,4,8,0.022800857312234937,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8163,20220921,3,3,9,0.24193548387096772,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8164,20220916,9,9,87,0.7481928365672047,0,6,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
8164,20220917,32,32,373,0.07007545652113586,0,17,0,0,0,0,0,0.0,0.5312,0.0,0.0,0.0,0.0,0.0
8164,20220918,4,4,12,0.14563106796116504,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8164,20220919,35,35,1200,0.29228881955937663,0,22,0,0,0,0,0,0.0,0.6286,0.0,0.0,0.0,0.0,0.0
8164,20220920,6,3,6,0.2553300140431508,3,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8164,20220921,36,32,718,0.5482797341270654,0,12,0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
8164,20220922,11,11,22,0.024921500592822977,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8166,20220917,52,52,607,0.8408472058914536,0,52,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8166,20220918,95,95,1174,0.8516640499359038,0,95,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8166,20220920,3,3,66,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8166,20220922,3,3,33,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8167,20220916,24,12,771,1.0,0,12,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
8168,20220919,12,12,2808,1.0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8169,20220916,6,6,1266,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8169,20220922,9,9,2079,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8173,20220918,3,3,240,0.20655822359927703,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8173,20220921,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8173,20220922,14,14,2067,0.8731222047238502,3,14,0,0,0,0,0,0.2143,1.0,0.0,0.0,0.0,0.0,0.0
8175,20220915,14,9,601,0.7338038834839209,0,9,0,0,0,0,0,0.0,0.6429,0.0,0.0,0.0,0.0,0.0
8175,20220917,30,30,3762,0.886106766282,0,27,0,0,9,0,0,0.0,0.9,0.0,0.0,0.3,0.0,0.0
8175,20220918,18,18,3033,0.7447761761990309,0,18,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8175,20220919,36,36,2889,0.8052676128208405,0,30,0,0,0,0,0,0.0,0.8333,0.0,0.0,0.0,0.0,0.0
8175,20220920,25,22,688,0.3293062230505097,0,7,0,0,0,0,0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
8175,20220921,51,51,9660,0.8416954730153455,0,48,0,0,0,0,0,0.0,0.9412,0.0,0.0,0.0,0.0,0.0
8175,20220922,29,29,4177,0.5852599286654533,0,23,0,0,0,0,0,0.0,0.7931,0.0,0.0,0.0,0.0,0.0
8179,20220916,12,12,4239,1.0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8179,20220917,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8179,20220918,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8179,20220919,6,6,612,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8179,20220920,22,22,1500,0.861983591121967,0,22,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8180,20220919,2,2,50,0.8571428571428572,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8184,20220918,3,3,630,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8184,20220920,6,6,102,0.6755145831677661,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8184,20220922,4,4,540,1.0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8185,20220916,12,12,732,0.5178192628245086,0,12,6,0,0,0,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
8185,20220917,54,54,5325,0.9741492568990727,0,52,0,0,0,0,0,0.0,0.963,0.0,0.0,0.0,0.0,0.0
8185,20220921,4,4,444,0.954707309101543,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8185,20220922,51,51,1962,0.6702319610081308,0,45,0,0,0,0,0,0.0,0.8824,0.0,0.0,0.0,0.0,0.0
8186,20220916,1,1,2,0.07336757153338225,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8186,20220918,29,29,462,0.48614227723681447,0,27,0,0,0,0,8,0.0,0.931,0.0,0.0,0.0,0.0,0.2759
8186,20220921,16,16,298,0.3779323726869003,0,16,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8186,20220922,6,6,144,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8187,20220916,6,6,1122,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8187,20220917,2,2,322,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8187,20220919,9,9,365,0.6191481787838471,0,6,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
8187,20220920,6,6,30,0.023039351211869872,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8187,20220921,23,23,1417,0.7050741255807509,0,16,0,0,0,0,0,0.0,0.6957,0.0,0.0,0.0,0.0,0.0
8189,20220916,20,12,324,0.08750324086077262,0,12,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
8190,20220919,12,9,1638,1.0,0,9,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
8191,20220917,18,11,254,0.873473329420007,0,11,0,0,0,0,0,0.0,0.6111,0.0,0.0,0.0,0.0,0.0
8193,20220916,27,27,3443,0.9289319772010229,0,25,0,0,0,0,0,0.0,0.9259,0.0,0.0,0.0,0.0,0.0
8193,20220919,3,3,9,0.05952380952380953,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8193,20220920,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8194,20220916,28,28,436,0.36849148041840935,0,25,0,0,0,0,0,0.0,0.8929,0.0,0.0,0.0,0.0,0.0
8194,20220917,67,67,995,0.46085547892718354,0,41,0,0,3,0,0,0.0,0.6119,0.0,0.0,0.0448,0.0,0.0
8194,20220918,81,77,926,0.5182632771723056,0,53,0,0,0,0,0,0.0,0.6543,0.0,0.0,0.0,0.0,0.0
8194,20220920,6,6,12,0.004822530864197531,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8194,20220921,9,9,30,0.07722468337815004,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8194,20220922,9,9,117,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8198,20220917,3,3,96,0.702786989655854,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8198,20220918,6,6,444,0.4983164983164983,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8198,20220919,4,4,40,0.07420599584446423,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8199,20220922,9,9,216,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8201,20220916,20,8,68,0.48425958915970313,0,2,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
8201,20220919,3,3,9,0.35022180714452483,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8201,20220920,6,6,36,0.0165929203539823,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8201,20220921,1,1,3,0.10752688172043011,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8202,20220917,37,37,181,0.3169707786854268,0,8,0,0,0,0,0,0.0,0.2162,0.0,0.0,0.0,0.0,0.0
8202,20220919,12,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8204,20220917,48,34,43,0.056584075935114025,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8204,20220918,196,174,1213,0.11510622572067895,0,23,0,0,0,0,0,0.0,0.1173,0.0,0.0,0.0,0.0,0.0
8204,20220919,21,21,22,0.03153298544813545,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8204,20220921,60,54,125,0.11348790794170194,0,1,0,0,0,0,0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0
8204,20220922,17,17,514,0.13373695901277677,0,6,0,0,0,0,0,0.0,0.3529,0.0,0.0,0.0,0.0,0.0
8205,20220916,30,30,417,0.1437162327665552,0,4,0,0,0,0,0,0.0,0.1333,0.0,0.0,0.0,0.0,0.0
8205,20220917,119,119,4088,0.7037265536211077,0,101,0,0,0,0,0,0.0,0.8487,0.0,0.0,0.0,0.0,0.0
8205,20220918,31,31,365,0.23660905422847575,0,21,0,0,0,0,0,0.0,0.6774,0.0,0.0,0.0,0.0,0.0
8205,20220919,25,25,1190,0.47619481010821757,0,16,0,0,0,0,0,0.0,0.64,0.0,0.0,0.0,0.0,0.0
8205,20220920,31,31,662,0.42650170784753416,0,19,0,0,0,0,0,0.0,0.6129,0.0,0.0,0.0,0.0,0.0
8206,20220918,9,9,162,0.2002982217968976,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8206,20220920,3,3,45,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8207,20220915,18,18,1437,0.21353659100818956,0,12,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
8207,20220917,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207,20220918,3,3,504,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8207,20220919,3,3,645,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8208,20220916,3,3,3,0.040054474084755265,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8208,20220919,2,2,20,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8209,20220918,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8209,20220921,8,8,24,0.007270383124956075,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
